amp	num_sortie	nb_moyen	period_echant	annee	mois	jour	saison	type_J	heure	meteoAM	nebulositeAM	dir_ventAM	force_ventAM	merAM	lune	zone	statut_PAMPA	groupe	type_bateau	taille_bateau	immat	nb_pers	nbre_ligne	mouillage	nature_fond	latitude	longitude	act1	categ_act	act2	categ_act_1	quest_info	sens1	sens2
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_3	I1	E	M	NA	inconnu	2	2	NA	NA	0	0	PE	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_4	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_5	I1	E	M	NA	inconnu	4	4	NA	NA	0	0	PE	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_5	I1	E	NA	NA	NA	-999	-999	NA	NA	0	0	ED	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_6	I1	E	M	NA	inconnu	2	2	NA	NA	0	0	PE	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_7	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_8	I1	E	PI	NA	NA	2	-999	NA	NA	0	0	CH	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	21_9	I1	E	PI	NA	NA	2	2	NA	NA	0	0	PB	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_1	I1	B	PI	NA	NA	7	7	NA	NA	0	0	PB	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_1	I1	B	PI	NA	NA	7	-999	NA	NA	0	0	CH	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_2	I1	B	Z	NA	inconnu	2	-999	NA	NA	0	0	PS	plaisance	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_3	I1	B	PI	NA	NA	2	2	NA	NA	0	0	PB	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_3	I1	B	PI	NA	NA	1	3	NA	NA	0	0	PB	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_3	I1	B	Z	NA	inconnu	2	-999	NA	NA	0	0	CH	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_3	I1	B	PI	NA	NA	2	-999	NA	NA	0	0	CH	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_3	I1	B	PI	NA	NA	4	-999	NA	NA	0	0	PL	plongee	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_4	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_5	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_6	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_7	I1	B	M	NA	inconnu	-999	-999	NA	NA	0	0	PRO	peche_pro	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_8	I1	B	M	NA	inconnu	-999	-999	NA	NA	0	0	PRO	peche_pro	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_9	I1	B	M	NA	inconnu	-999	-999	NA	NA	0	0	PRO	peche_pro	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_49	2	2008	2009	1	17	hiver	JW	NA	NA	7	SE	2	2	LD	6_10	I1	B	PI	NA	NA	2	-999	NA	NA	0	0	CH	peche	NA	NA	non	Laurons->Carry	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	1	Z3	A	PI	NA	NA	1	2	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	2	Z3	A	PI	NA	NA	1	-999	NA	NA	0	0	CH	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	3	Z3	A	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	4	Z3	A	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	5	Z3	H	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	7	Z3	C	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	8	Z3	C	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	9	Z3	C	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	10	Z3	C	PI	NA	NA	1	1	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	11	Z3	H	M	NA	inconnu	-999	-999	NA	NA	0	0	PRO	peche_pro	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	12	Z3	C	PI	NA	NA	3	-999	NA	NA	0	0	PP	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	12	Z3	C	M	NA	inconnu	-999	-999	NA	NA	0	0	PRO	peche_pro	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	13	Z3	C	PI	NA	NA	17	-999	NA	NA	0	0	PL	plongee	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	13	Z3	C	KY	NA	inconnu	-999	-999	NA	NA	0	0	KY	familiale	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	13	Z3	C	KY	NA	inconnu	-999	-999	NA	NA	0	0	KY	familiale	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	14	Z3	D	PI	NA	NA	2	-999	NA	NA	0	0	CH	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	15	Z3	D	PI	NA	NA	1	-999	NA	NA	0	0	CH	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	16	Z3	D	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	17	Z3	H	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	18	Z3	D	Z	NA	inconnu	4	-999	NA	NA	0	0	CH	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	18	Z3	D	PI	NA	NA	1	-999	NA	NA	0	0	CH	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	19	Z3	D	V	NA	inconnu	3	-999	RO	NA	0	0	PS	plaisance	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	20	Z3	H	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	22	Z3	F	KY	NA	inconnu	-999	-999	NA	NA	0	0	KY	familiale	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	23	Z3	F	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	24	Z3	F	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	25	Z3	F	PI	NA	NA	2	2	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	26	Z3	F	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	27	Z3	F	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	28	Z3	F	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	29	Z3	G	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	30	Z3	G	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	31	Z3	G	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	32	Z3	G	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	33	Z3	G	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	34	Z3	G	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_1	I1	E	PI	NA	NA	1	2	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_1	I1	E	PI	NA	NA	2	2	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_1	I1	E	PI	NA	NA	2	-999	NA	NA	0	0	CH	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_2	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_3	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_4	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_5	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_6	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_7	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_8	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	21_9	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_1	I1	B	PI	NA	NA	2	4	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_2	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_3	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_4	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_5	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_6	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_7	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_8	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_9	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_50	2	2008	2009	1	18	hiver	JW	NA	pluie	8	SE	5	3	LD	6_10	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	1	Z3	A	PI	NA	NA	1	2	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	1	Z3	A	PI	NA	NA	1	-999	NA	NA	0	0	CH	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	2	Z3	A	PI	NA	NA	1	1	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	2	Z3	A	PI	NA	NA	6	-999	NA	NA	0	0	PV	vitesse	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	3	Z3	A	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	4	Z3	A	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	5	Z3	H	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	6	I1	B	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	7	Z3	C	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	8	Z3	C	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	9	Z3	C	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	10	Z3	C	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	11	Z3	H	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	12	Z3	C	PI	NA	NA	2	-999	NA	NA	0	0	PP	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	12	Z3	C	M	NA	inconnu	2	2	NA	NA	0	0	PE	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	13	Z3	C	PI	NA	NA	1	1	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	13	Z3	C	M	NA	inconnu	2	2	NA	NA	0	0	PE	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	14	Z3	D	PI	NA	NA	1	1	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	15	Z3	D	KY	NA	inconnu	-999	-999	NA	NA	0	0	KY	familiale	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	16	Z3	D	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	17	Z3	H	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	18	Z3	D	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	19	Z3	D	M	NA	inconnu	-999	-999	NA	NA	0	0	PRO	peche_pro	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	20	Z3	H	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	21	I1	E	NA	NA	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	22	Z3	F	M	NA	inconnu	2	2	NA	NA	0	0	PE	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	22	Z3	F	NA	NA	NA	-999	-999	NA	NA	0	0	ED	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	22	Z3	F	NA	NA	NA	-999	-999	NA	NA	0	0	ED	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	22	Z3	F	M	NA	inconnu	-999	-999	NA	NA	0	0	PRO	peche_pro	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	23	Z3	F	NA	NA	NA	-999	-999	NA	NA	0	0	ED	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	23	Z3	F	NA	NA	NA	-999	-999	NA	NA	0	0	ED	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	23	Z3	F	NA	NA	NA	-999	-999	NA	NA	0	0	ED	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
CB	CB2009_51	2	2008	2009	2	14	hiver	JW	NA	NA	-999	NA	-999	-999	LD	24	Z3	F	PI	NA	NA	1	1	NA	NA	0	0	PB	peche	NA	NA	non	Carry->Laurons	Carry->Corbieres
